ref_area.label,indicator.label,source.label,sex.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Total,2019,20.55,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Male,2019,15.08,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Female,2019,26.12,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Total,2020,21.8,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Male,2020,16.89,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Female,2020,26.81,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Total,2021,22.45,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Male,2021,18.89,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Share of youth not in employment, education or training (NEET) by sex (%)",LFS - National Labour Force Survey,Female,2021,26.1,,,Repository: ILO-STATISTICS - Micro data processing
